Address: 12, X: 1.279, Y: -0.010, Z: -1.715, Angle: 0.0, Flags: 2  at time T: 681853
Address: 12, X: 1.256, Y: -0.066, Z: -1.721, Angle: 0.0, Flags: 2  at time T: 681993
Address: 12, X: 1.239, Y: -0.118, Z: -1.719, Angle: 0.0, Flags: 2  at time T: 682134
Address: 12, X: 1.230, Y: -0.176, Z: -1.720, Angle: 0.0, Flags: 2  at time T: 682274
Address: 12, X: 1.219, Y: -0.233, Z: -1.720, Angle: 0.0, Flags: 2  at time T: 682415
Address: 12, X: 1.216, Y: -0.292, Z: -1.716, Angle: 0.0, Flags: 2  at time T: 682555
Address: 12, X: 1.216, Y: -0.362, Z: -1.712, Angle: 0.0, Flags: 2  at time T: 682695
Address: 12, X: 1.222, Y: -0.421, Z: -1.711, Angle: 0.0, Flags: 2  at time T: 682835
Address: 12, X: 1.234, Y: -0.470, Z: -1.706, Angle: 0.0, Flags: 2  at time T: 682975
Address: 12, X: 1.249, Y: -0.526, Z: -1.705, Angle: 0.0, Flags: 2  at time T: 683115
Address: 12, X: 1.267, Y: -0.579, Z: -1.703, Angle: 0.0, Flags: 2  at time T: 683256
Address: 12, X: 1.291, Y: -0.637, Z: -1.694, Angle: 0.0, Flags: 2  at time T: 683396
Address: 12, X: 1.316, Y: -0.687, Z: -1.694, Angle: 0.0, Flags: 2  at time T: 683537
Address: 12, X: 1.347, Y: -0.725, Z: -1.692, Angle: 0.0, Flags: 2  at time T: 683677
Address: 12, X: 1.382, Y: -0.762, Z: -1.697, Angle: 0.0, Flags: 2  at time T: 683817
Address: 12, X: 1.415, Y: -0.793, Z: -1.705, Angle: 0.0, Flags: 2  at time T: 683957
Address: 12, X: 1.450, Y: -0.834, Z: -1.707, Angle: 0.0, Flags: 2  at time T: 684097
Address: 12, X: 1.494, Y: -0.875, Z: -1.710, Angle: 0.0, Flags: 2  at time T: 684237
Address: 12, X: 1.542, Y: -0.903, Z: -1.714, Angle: 0.0, Flags: 2  at time T: 684378
Address: 12, X: 1.596, Y: -0.929, Z: -1.717, Angle: 0.0, Flags: 2  at time T: 684518
Address: 12, X: 1.653, Y: -0.951, Z: -1.721, Angle: 0.0, Flags: 2  at time T: 684659
Address: 12, X: 1.701, Y: -0.966, Z: -1.729, Angle: 0.0, Flags: 2  at time T: 684799
Address: 12, X: 1.749, Y: -0.980, Z: -1.735, Angle: 0.0, Flags: 2  at time T: 684939
Address: 12, X: 1.809, Y: -0.984, Z: -1.734, Angle: 0.0, Flags: 2  at time T: 685079
Address: 12, X: 1.872, Y: -0.983, Z: -1.730, Angle: 0.0, Flags: 2  at time T: 685219
Address: 12, X: 1.940, Y: -0.978, Z: -1.724, Angle: 0.0, Flags: 2  at time T: 685359
Address: 12, X: 2.000, Y: -0.972, Z: -1.723, Angle: 0.0, Flags: 2  at time T: 685500
Address: 12, X: 2.051, Y: -0.967, Z: -1.729, Angle: 0.0, Flags: 2  at time T: 685640
Address: 12, X: 2.098, Y: -0.958, Z: -1.736, Angle: 0.0, Flags: 2  at time T: 685781
Address: 12, X: 2.154, Y: -0.937, Z: -1.731, Angle: 0.0, Flags: 2  at time T: 685921
Address: 12, X: 2.205, Y: -0.916, Z: -1.732, Angle: 0.0, Flags: 2  at time T: 686061
Address: 12, X: 2.252, Y: -0.894, Z: -1.734, Angle: 0.0, Flags: 2  at time T: 686201
Address: 12, X: 2.301, Y: -0.868, Z: -1.737, Angle: 0.0, Flags: 2  at time T: 686341
Address: 12, X: 2.337, Y: -0.847, Z: -1.755, Angle: 0.0, Flags: 2  at time T: 686481
Address: 12, X: 2.384, Y: -0.816, Z: -1.759, Angle: 0.0, Flags: 2  at time T: 686626
Address: 12, X: 2.434, Y: -0.784, Z: -1.760, Angle: 0.0, Flags: 2  at time T: 686766
Address: 12, X: 2.478, Y: -0.751, Z: -1.759, Angle: 0.0, Flags: 2  at time T: 686907
Address: 12, X: 2.527, Y: -0.716, Z: -1.756, Angle: 0.0, Flags: 2  at time T: 687047
Address: 12, X: 2.575, Y: -0.683, Z: -1.755, Angle: 0.0, Flags: 2  at time T: 687187
Address: 12, X: 2.624, Y: -0.651, Z: -1.753, Angle: 0.0, Flags: 2  at time T: 687327
Address: 12, X: 2.686, Y: -0.611, Z: -1.741, Angle: 0.0, Flags: 2  at time T: 687467
Address: 12, X: 2.734, Y: -0.582, Z: -1.744, Angle: 0.0, Flags: 2  at time T: 687607
Address: 12, X: 2.783, Y: -0.552, Z: -1.745, Angle: 0.0, Flags: 2  at time T: 687748
Address: 12, X: 2.831, Y: -0.522, Z: -1.750, Angle: 0.0, Flags: 2  at time T: 687888
Address: 12, X: 2.879, Y: -0.493, Z: -1.754, Angle: 0.0, Flags: 2  at time T: 688029
Address: 12, X: 2.928, Y: -0.463, Z: -1.757, Angle: 0.0, Flags: 2  at time T: 688169
Address: 12, X: 2.983, Y: -0.428, Z: -1.748, Angle: 0.0, Flags: 2  at time T: 688309
Address: 12, X: 3.032, Y: -0.398, Z: -1.751, Angle: 0.0, Flags: 2  at time T: 688449
Address: 12, X: 3.070, Y: -0.373, Z: -1.768, Angle: 0.0, Flags: 2  at time T: 688589
Address: 12, X: 3.121, Y: -0.345, Z: -1.768, Angle: 0.0, Flags: 2  at time T: 688729
Address: 12, X: 3.169, Y: -0.324, Z: -1.777, Angle: 0.0, Flags: 2  at time T: 688870
Address: 12, X: 3.223, Y: -0.296, Z: -1.770, Angle: 0.0, Flags: 2  at time T: 689010
Address: 12, X: 3.282, Y: -0.273, Z: -1.769, Angle: 0.0, Flags: 2  at time T: 689151
Address: 12, X: 3.333, Y: -0.247, Z: -1.773, Angle: 0.0, Flags: 2  at time T: 689291
Address: 12, X: 3.384, Y: -0.225, Z: -1.778, Angle: 0.0, Flags: 2  at time T: 689431
Address: 12, X: 3.437, Y: -0.213, Z: -1.782, Angle: 0.0, Flags: 2  at time T: 689571
Address: 12, X: 3.479, Y: -0.197, Z: -1.785, Angle: 0.0, Flags: 2  at time T: 689711
Address: 12, X: 3.537, Y: -0.193, Z: -1.780, Angle: 0.0, Flags: 2  at time T: 689851
Address: 12, X: 3.595, Y: -0.196, Z: -1.775, Angle: 0.0, Flags: 2  at time T: 689992
Address: 12, X: 3.652, Y: -0.198, Z: -1.773, Angle: 0.0, Flags: 2  at time T: 690132
Address: 12, X: 3.716, Y: -0.208, Z: -1.767, Angle: 0.0, Flags: 2  at time T: 690273
Address: 12, X: 3.770, Y: -0.218, Z: -1.769, Angle: 0.0, Flags: 2  at time T: 690413
Address: 12, X: 3.831, Y: -0.233, Z: -1.780, Angle: 0.0, Flags: 2  at time T: 690553
Address: 12, X: 3.889, Y: -0.254, Z: -1.790, Angle: 0.0, Flags: 2  at time T: 690693
Address: 12, X: 3.946, Y: -0.280, Z: -1.798, Angle: 0.0, Flags: 2  at time T: 690833
Address: 12, X: 4.004, Y: -0.313, Z: -1.805, Angle: 0.0, Flags: 2  at time T: 690973
Address: 12, X: 4.004, Y: -0.313, Z: -1.805, Angle: 0.0, Flags: 2  at time T: 691114
Address: 12, X: 4.496, Y: -1.018, Z: -1.836, Angle: 0.0, Flags: 2  at time T: 691254
Address: 12, X: 4.530, Y: -1.045, Z: -1.822, Angle: 0.0, Flags: 2  at time T: 691395
Address: 12, X: 4.559, Y: -1.082, Z: -1.815, Angle: 0.0, Flags: 2  at time T: 691535
Address: 12, X: 4.559, Y: -1.082, Z: -1.815, Angle: 0.0, Flags: 2  at time T: 691675
Address: 12, X: 4.202, Y: -0.517, Z: -1.767, Angle: 0.0, Flags: 2  at time T: 691815
Address: 12, X: 4.230, Y: -0.561, Z: -1.777, Angle: 0.0, Flags: 2  at time T: 691955
Address: 12, X: 4.247, Y: -0.581, Z: -1.778, Angle: 0.0, Flags: 2  at time T: 692095
Address: 12, X: 4.261, Y: -0.596, Z: -1.783, Angle: 0.0, Flags: 2  at time T: 692240
Address: 12, X: 4.270, Y: -0.603, Z: -1.787, Angle: 0.0, Flags: 2  at time T: 692380
Address: 12, X: 4.270, Y: -0.604, Z: -1.787, Angle: 0.0, Flags: 2  at time T: 692521
Address: 12, X: 4.274, Y: -0.608, Z: -1.791, Angle: 0.0, Flags: 2  at time T: 692661
Address: 12, X: 4.275, Y: -0.608, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 692801
Address: 12, X: 4.277, Y: -0.608, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 692941
Address: 12, X: 4.277, Y: -0.608, Z: -1.793, Angle: 0.0, Flags: 2  at time T: 693081
Address: 12, X: 4.278, Y: -0.609, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 693221
Address: 12, X: 4.278, Y: -0.608, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 693362
Address: 12, X: 4.275, Y: -0.606, Z: -1.793, Angle: 0.0, Flags: 2  at time T: 693502
Address: 12, X: 4.273, Y: -0.602, Z: -1.793, Angle: 0.0, Flags: 2  at time T: 693643
Address: 12, X: 4.265, Y: -0.592, Z: -1.792, Angle: 0.0, Flags: 2  at time T: 693783
Address: 12, X: 4.250, Y: -0.568, Z: -1.781, Angle: 0.0, Flags: 2  at time T: 693923
Address: 12, X: 4.233, Y: -0.540, Z: -1.770, Angle: 0.0, Flags: 2  at time T: 694063
Address: 12, X: 4.219, Y: -0.521, Z: -1.772, Angle: 0.0, Flags: 2  at time T: 694203
Address: 12, X: 4.203, Y: -0.499, Z: -1.768, Angle: 0.0, Flags: 2  at time T: 694343
Address: 12, X: 4.188, Y: -0.485, Z: -1.774, Angle: 0.0, Flags: 2  at time T: 694484
Address: 12, X: 4.172, Y: -0.472, Z: -1.780, Angle: 0.0, Flags: 2  at time T: 694624
Address: 12, X: 4.146, Y: -0.439, Z: -1.769, Angle: 0.0, Flags: 2  at time T: 694765
Address: 12, X: 4.121, Y: -0.405, Z: -1.759, Angle: 0.0, Flags: 2  at time T: 694905
Address: 12, X: 4.098, Y: -0.375, Z: -1.752, Angle: 0.0, Flags: 2  at time T: 695045
Address: 12, X: 4.098, Y: -0.375, Z: -1.752, Angle: 0.0, Flags: 2  at time T: 695185
Address: 12, X: 4.472, Y: -0.985, Z: -1.826, Angle: 0.0, Flags: 2  at time T: 695325
Address: 12, X: 4.459, Y: -0.979, Z: -1.840, Angle: 0.0, Flags: 2  at time T: 695465
Address: 12, X: 4.444, Y: -0.973, Z: -1.852, Angle: 0.0, Flags: 2  at time T: 695606
Address: 12, X: 4.444, Y: -0.973, Z: -1.852, Angle: 0.0, Flags: 2  at time T: 695746
